Date,Open,High,Low,Close,Volume,Adj Close
1994-09-09,47.0312,47.125,46.8125,47.0,488400,31.086171
1994-09-12,47.0,47.0625,46.7812,46.859299,129400,30.99311
1994-09-13,46.953098,47.125,46.859299,47.0,389200,31.086171
1994-09-14,46.8437,47.109299,46.8437,47.046799,423500,31.117124
1994-09-15,47.171799,47.640598,47.171799,47.640598,779800,31.509867
1994-09-16,47.0,47.140598,46.8437,47.015598,571300,31.285618
1994-09-19,47.125,47.328098,47.015598,47.0625,167300,31.316828
1994-09-20,46.8125,46.859299,46.171799,46.171799,355600,30.724128
1994-09-21,46.3125,46.3125,45.734299,46.171799,397500,30.724128
1994-09-22,46.2812,46.2812,46.015598,46.0625,266400,30.651397
1994-09-23,46.078098,46.171799,45.828098,45.9062,176600,30.547391
1994-09-26,46.078098,46.171799,45.984299,46.140598,223000,30.703366
1994-09-27,46.140598,46.265598,46.0,46.109299,479500,30.682539
1994-09-28,46.359299,46.5312,46.328098,46.4687,324000,30.921695
1994-09-29,46.4687,46.4687,46.0937,46.234299,195900,30.765717
1994-09-30,46.2187,46.4375,46.171799,46.171799,5200,30.724128
1994-10-03,46.203098,46.25,45.984299,46.0625,72600,30.651397
1994-10-04,46.296799,46.296799,45.3437,45.375,84200,30.193914
1994-10-05,45.296799,45.390598,45.0,45.390598,461900,30.204293
1994-10-06,45.421799,45.453098,45.171799,45.25,345200,30.110735
1994-10-07,45.25,45.578098,45.203098,45.453098,188700,30.245883
1994-10-10,45.6562,46.015598,45.640598,45.9375,213600,30.568218
1994-10-11,46.140598,46.75,46.140598,46.625,461400,31.025702
1994-10-12,46.6875,46.75,46.578098,46.6875,162400,31.067291
1994-10-13,47.2187,47.328098,46.796799,46.8437,1564500,31.171232
1994-10-14,47.0,47.0625,46.6875,47.046799,72800,31.30638
1994-10-17,47.0,47.0625,46.9062,46.953098,282300,31.244029
1994-10-18,46.9062,46.9062,46.6875,46.8437,132100,31.171232
1994-10-19,46.671799,47.234299,46.6562,47.0625,136700,31.316828
1994-10-20,47.0625,47.0625,46.609299,46.75,290300,31.108881
1994-10-21,46.625,46.6875,46.359299,46.5625,87800,30.984113
1994-10-24,46.578098,46.765598,46.1562,46.171799,149600,30.724128
1994-10-25,46.015598,46.3125,46.0,46.2187,91800,30.755338
1994-10-26,46.390598,46.4375,46.171799,46.390598,201000,30.869724
1994-10-27,46.5625,46.671799,46.453098,46.671799,210300,31.056843
1994-10-28,46.765598,47.703098,46.765598,47.6562,192100,31.711894
1994-10-31,47.546799,47.5937,47.4687,47.484299,36300,31.597506
1994-11-01,47.2812,47.2812,46.9375,46.953098,435200,31.244029
1994-11-02,46.8125,47.234299,46.6875,46.6875,115600,31.067291
1994-11-03,46.8437,47.015598,46.7812,46.9375,87000,31.233649
1994-11-04,47.1562,47.1562,46.328098,46.328098,124400,30.828134
1994-11-07,46.4375,46.5937,46.3125,46.4687,115000,30.921695
1994-11-08,46.625,46.984299,46.546799,46.828098,308300,31.16085
1994-11-09,47.328098,47.328098,46.5,46.9062,318500,31.212821
1994-11-10,46.9375,47.0312,46.546799,46.578098,172100,30.994492
1994-11-11,46.515598,46.5625,46.2812,46.4062,302200,30.880106
1994-11-14,46.609299,46.859299,46.609299,46.8437,181400,31.171232
1994-11-15,46.796799,47.0937,46.328098,46.6875,316900,31.067291
1994-11-16,46.765598,46.8437,46.609299,46.8437,106900,31.171232
1994-11-17,46.875,46.875,46.3437,46.5312,104700,30.963285
1994-11-18,46.546799,46.625,46.265598,46.4687,269300,30.921695
1994-11-21,46.4375,46.578098,46.0,46.0,283100,30.609808
1994-11-22,45.828098,46.0,45.0,45.0,483600,29.944377
1994-11-23,45.0312,45.265598,44.609299,45.25,601600,30.110735
1994-11-25,45.2812,45.5312,45.2812,45.4687,77300,30.256265
1994-11-28,45.453098,45.6875,45.3437,45.671799,79900,30.391413
1994-11-29,45.6562,45.75,45.5,45.6562,105500,30.381033
1994-11-30,45.890598,45.953098,45.5937,45.5937,218800,30.339444
1994-12-01,45.640598,45.640598,45.046799,45.140598,439000,30.037936
1994-12-02,45.046799,45.5625,45.046799,45.5625,318500,30.318682
1994-12-05,45.6562,45.8125,45.5,45.609299,139200,30.349823
1994-12-06,45.4375,45.6562,45.359299,45.640598,249900,30.370651
1994-12-07,45.359299,45.5,45.265598,45.3125,531900,30.152324
1994-12-08,45.5,45.5625,44.75,44.875,261500,29.861198
1994-12-09,44.875,45.078098,44.6875,45.046799,235900,29.975519
1994-12-12,44.953098,45.3437,44.953098,45.3437,151100,30.173086
1994-12-13,45.3125,45.5312,45.3125,45.515598,70900,30.287472
1994-12-14,45.453098,45.953098,45.453098,45.75,203300,30.44345
1994-12-15,45.8125,46.0312,45.8125,45.890598,130100,30.537009
1994-12-16,45.671799,45.8437,45.625,45.75,266100,30.686181
1994-12-19,45.75,45.8437,45.609299,45.8125,1120200,30.728102
1994-12-20,45.859299,45.890598,45.671799,45.671799,675600,30.633728
1994-12-21,45.703098,46.265598,45.703098,46.1562,544500,30.958634
1994-12-22,46.1562,46.203098,45.9687,46.015598,222000,30.864327
1994-12-23,45.984299,46.171799,45.984299,46.0625,125800,30.895786
1994-12-27,46.2187,46.4062,46.1875,46.3125,95200,31.06347
1994-12-28,46.359299,46.359299,45.9687,46.078098,358200,30.906248
1994-12-29,46.25,46.25,46.0625,46.109299,220100,30.927176
1994-12-30,46.203098,46.25,45.5625,45.5625,2209500,30.560418
1995-01-03,45.703098,45.8437,45.6875,45.7812,324300,30.707108
1995-01-04,45.984299,46.0,45.75,46.0,351800,30.853865
1995-01-05,46.0312,46.109299,45.953098,46.0,89800,30.853865
1995-01-06,46.0937,46.25,45.9062,46.046799,448400,30.885254
1995-01-09,46.0312,46.0937,46.0,46.0937,36800,30.916713
1995-01-10,46.203098,46.390598,46.140598,46.140598,229800,30.948169
1995-01-11,46.296799,46.296799,45.8125,46.171799,222400,30.969097
1995-01-12,46.125,46.2187,46.0312,46.1875,40300,30.979628
1995-01-13,46.4375,46.734299,46.375,46.734299,170600,31.346386
1995-01-16,46.7187,47.0312,46.7187,47.015598,105100,31.535063
1995-01-17,46.921799,47.0625,46.859299,47.0312,89500,31.545528
1995-01-18,47.0,47.078098,46.875,46.984299,84500,31.51407
1995-01-19,46.828098,46.875,46.6875,46.7187,139100,31.335923
1995-01-20,46.6562,46.671799,46.453098,46.546799,78700,31.220623
1995-01-23,46.234299,46.6875,46.203098,46.6875,53700,31.314996
1995-01-24,46.671799,46.75,46.640598,46.75,32400,31.356917
1995-01-25,46.515598,47.046799,46.515598,46.875,15700,31.440759
1995-01-26,46.8437,46.984299,46.75,46.921799,9800,31.472149
1995-01-27,47.234299,47.234299,46.921799,47.109299,91200,31.597912
1995-01-30,47.015598,47.046799,46.8437,46.9062,26600,31.461686
1995-01-31,47.0,47.171799,46.921799,47.0937,127500,31.587449
1995-02-01,47.1562,47.328098,47.0,47.078098,380200,31.576984
1995-02-02,47.0625,47.359299,47.0625,47.359299,131700,31.765596
1995-02-03,47.6562,48.109299,47.578098,48.0312,405100,32.216265
1995-02-06,48.015598,48.375,47.9687,48.234299,405400,32.35249
1995-02-07,48.3125,48.3125,48.140598,48.296799,702900,32.394411
1995-02-08,48.234299,48.4687,48.203098,48.296799,521500,32.394411
1995-02-09,48.2187,48.296799,48.125,48.296799,390700,32.394411
1995-02-10,48.234299,48.359299,48.0937,48.359299,148300,32.436332
1995-02-13,48.328098,48.4687,48.328098,48.375,79700,32.446863
1995-02-14,48.5312,48.5312,48.25,48.4375,170200,32.488784
1995-02-15,48.4375,48.765598,48.390598,48.703098,431500,32.666931
1995-02-16,48.640598,48.6875,48.5,48.640598,99300,32.62501
1995-02-17,48.5937,48.625,48.4375,48.453098,49100,32.499247
1995-02-21,48.453098,48.5312,48.421799,48.4375,168000,32.488784
1995-02-22,48.484299,48.796799,48.453098,48.796799,386400,32.729779
1995-02-23,48.984299,49.1562,48.859299,48.875,402800,32.782231
1995-02-24,48.9375,49.015598,48.8125,49.0,307600,32.866073
1995-02-27,48.859299,49.0,48.5312,48.609299,280900,32.604016
1995-02-28,48.5625,49.015598,48.5625,49.015598,493500,32.876536
1995-03-01,48.9687,49.0312,48.6562,48.703098,242600,32.666931
1995-03-02,48.6875,48.765598,48.546799,48.765598,488600,32.708852
1995-03-03,48.609299,48.7812,48.484299,48.7812,290000,32.719317
1995-03-06,48.453098,48.8125,48.390598,48.8125,85700,32.74031
1995-03-07,48.640598,48.75,48.2187,48.4375,180900,32.488784
1995-03-08,48.515598,48.625,48.3437,48.5625,155900,32.572626
1995-03-09,48.546799,48.5937,48.421799,48.546799,63500,32.562095
1995-03-10,48.5937,49.390598,48.5312,49.265598,192100,33.04422
1995-03-13,49.234299,49.390598,49.171799,49.2187,261300,33.012764
1995-03-14,49.359299,49.640598,49.359299,49.578098,223300,33.253825
1995-03-15,49.5,49.578098,49.296799,49.484299,278500,33.19091
1995-03-16,49.4375,49.8125,49.4375,49.7812,20400,33.390053
1995-03-17,49.4375,49.625,49.4062,49.5625,89900,33.423297
1995-03-20,49.625,49.625,49.4687,49.5625,91700,33.423297
1995-03-21,49.5625,49.875,49.359299,49.4375,104400,33.339001
1995-03-22,49.5312,49.5312,49.328098,49.484299,74900,33.370561
1995-03-23,49.421799,49.6562,49.359299,49.515598,220500,33.391668
1995-03-24,49.671799,50.2187,49.671799,50.2187,134000,33.865817
1995-03-27,50.296799,50.421799,50.171799,50.421799,132100,34.00278
1995-03-28,50.296799,50.421799,50.234299,50.421799,121900,34.00278
1995-03-29,50.375,50.890598,50.125,50.4062,246100,33.992261
1995-03-30,50.515598,50.515598,50.109299,50.3125,298400,33.929072
1995-03-31,49.921799,50.171799,49.546799,50.109299,541300,33.79204
1995-04-03,50.0937,50.234299,50.0625,50.234299,193300,33.876336
1995-04-04,50.25,50.5625,50.25,50.5625,66900,34.097664
1995-04-05,50.453098,50.609299,50.421799,50.5625,107200,34.097664
1995-04-06,50.6875,50.796799,50.5937,50.75,352500,34.224108
1995-04-07,50.859299,50.859299,50.4687,50.703098,361400,34.192479
1995-04-10,50.625,50.796799,50.5937,50.796799,285400,34.255667
1995-04-11,50.921799,50.9375,50.5937,50.625,250300,34.139812
1995-04-12,50.703098,50.796799,50.609299,50.796799,150900,34.255667
1995-04-13,50.890598,51.0937,50.859299,51.078098,243400,34.445366
1995-04-17,51.265598,51.3125,50.625,50.7812,178900,34.245148
1995-04-18,50.828098,50.828098,50.484299,50.609299,329500,34.129223
1995-04-19,50.609299,50.7187,50.296799,50.5625,223000,34.097664
1995-04-20,50.703098,50.7812,50.4375,50.640598,207900,34.150331
1995-04-21,50.6562,50.9062,50.6562,50.890598,145000,34.318922
1995-04-24,50.859299,51.484299,50.859299,51.484299,169000,34.719294
1995-04-25,51.4062,51.484299,51.3125,51.3437,293200,34.624479
1995-04-26,51.25,51.421799,51.125,51.390598,204400,34.656106
1995-04-27,51.3125,51.546799,51.2812,51.515598,502200,34.740402
1995-04-28,51.5,51.671799,51.171799,51.5937,130800,34.793071
1995-05-01,51.546799,51.6562,51.453098,51.453098,518700,34.698254
1995-05-02,51.5,51.640598,51.390598,51.5625,228400,34.772031
1995-05-03,51.734299,52.2812,51.734299,52.2812,724700,35.256698
1995-05-04,52.3437,52.6875,52.125,52.25,311400,35.235658
1995-05-05,52.4687,52.4687,52.078098,52.1875,314900,35.19351
1995-05-08,52.140598,52.734299,52.0937,52.5625,183100,35.446397
1995-05-09,52.7812,52.8437,52.4375,52.515598,180600,35.414768
1995-05-10,52.6562,52.671799,52.328098,52.578098,330300,35.456916
1995-05-11,52.6562,52.7187,52.484299,52.7187,351700,35.551734
1995-05-12,52.515598,52.875,52.5,52.75,94600,35.572841
1995-05-15,52.890598,53.0,52.7812,53.0,147200,35.741433
1995-05-16,52.984299,53.1562,52.890598,53.0312,221600,35.762473
1995-05-17,53.0312,53.046799,52.7812,52.828098,189200,35.625508
1995-05-18,52.734299,52.765598,52.0625,52.0625,577800,35.109214
1995-05-19,51.984299,52.1875,51.9062,52.0937,363900,35.130254
1995-05-22,52.265598,52.75,52.234299,52.671799,216000,35.520105
1995-05-23,52.765598,53.1562,52.609299,53.1562,136800,35.846769
1995-05-24,53.25,53.421799,52.796799,53.125,370800,35.825728
1995-05-25,52.9687,53.2187,52.7187,53.171799,379900,35.857288
1995-05-26,52.9687,52.984299,52.359299,52.5625,518600,35.446397
1995-05-30,52.6875,52.828098,52.375,52.546799,61500,35.435809
1995-05-31,52.453098,53.640598,52.453098,53.640598,564500,36.173431
1995-06-01,53.4062,53.9062,53.25,53.5,810100,36.078616
1995-06-02,53.2812,53.921799,53.0937,53.546799,112900,36.110175
1995-06-05,53.546799,54.046799,53.5,53.875,257200,36.331503
1995-06-06,53.828098,54.015598,53.7812,53.7812,165800,36.268248
1995-06-07,53.671799,53.703098,53.4375,53.5,41900,36.078616
1995-06-08,53.484299,53.640598,53.375,53.375,141100,35.99432
1995-06-09,53.265598,53.328098,52.75,53.0625,304900,35.783581
1995-06-12,53.234299,53.578098,53.203098,53.359299,378500,35.983732
1995-06-13,53.609299,53.9687,53.5625,53.9375,120000,36.373651
1995-06-14,53.859299,53.953098,53.6875,53.890598,389400,36.342022
1995-06-15,53.9687,54.234299,53.875,54.125,274500,36.500095
1995-06-16,53.703098,53.9687,53.703098,53.9687,325100,36.608425
1995-06-19,54.125,54.609299,54.0937,54.578098,134600,37.021796
1995-06-20,54.421799,54.609299,54.390598,54.4375,287800,36.926424
1995-06-21,54.609299,54.6562,54.4062,54.4062,158200,36.905193
1995-06-22,54.640598,55.1562,54.640598,55.125,297000,37.392774
1995-06-23,55.0,55.0312,54.8437,55.015598,315400,37.318564
1995-06-26,54.859299,54.953098,54.359299,54.359299,132900,36.873378
1995-06-27,54.3437,54.703098,54.2187,54.25,127700,36.799238
1995-06-28,54.25,54.75,54.078098,54.5312,212600,36.989984
1995-06-29,54.5312,54.671799,54.0625,54.4375,89200,36.926424
1995-06-30,54.546799,54.734299,54.296799,54.4062,714100,36.905193
1995-07-03,54.4687,54.609299,54.4687,54.609299,9500,37.04296
1995-07-05,54.765598,55.0625,54.640598,54.8125,409300,37.180797
1995-07-06,54.828098,55.515598,54.7187,55.515598,202500,37.657727
1995-07-07,55.4062,55.7812,55.375,55.765598,481700,37.827309
1995-07-10,55.8125,55.953098,55.703098,55.796799,400400,37.848473
1995-07-11,55.75,55.796799,55.453098,55.5312,420500,37.668311
1995-07-12,55.640598,56.3125,55.5312,56.2187,203400,38.13466
1995-07-13,56.140598,56.265598,56.0312,56.0937,215600,38.04987
1995-07-14,55.796799,56.0937,55.75,56.046799,543700,38.018055
1995-07-17,56.125,56.421799,56.078098,56.359299,171500,38.230032
1995-07-18,56.265598,56.265598,55.828098,55.875,221200,37.901519
1995-07-19,55.6562,55.7187,54.203098,55.265598,486600,37.488146
1995-07-20,55.328098,55.578098,55.0312,55.4687,318900,37.625915
1995-07-21,55.421799,55.625,55.1875,55.4062,94000,37.58352
1995-07-24,55.484299,55.875,55.484299,55.8125,108400,37.859124
1995-07-25,55.875,56.3125,55.703098,56.234299,107400,38.145241
1995-07-26,56.203098,56.4687,56.171799,56.1875,167800,38.113496
1995-07-27,56.453098,56.703098,56.453098,56.6562,187700,38.431428
1995-07-28,56.703098,56.703098,56.25,56.296799,415600,38.187637
1995-07-31,56.3437,56.390598,56.0312,56.1562,342500,38.092265
1995-08-01,56.234299,56.234299,55.75,56.0625,141000,38.028705
1995-08-02,56.390598,56.796799,55.8437,55.9375,240400,37.943915
1995-08-03,55.546799,55.953098,55.453098,55.921799,1193600,37.933264
1995-08-04,56.0312,56.078098,55.921799,55.984299,240500,37.975659
1995-08-07,56.109299,56.2812,56.078098,56.109299,193100,38.06045
1995-08-08,56.140598,56.3125,55.9375,56.109299,951900,38.06045
1995-08-09,56.296799,56.296799,56.046799,56.0937,107100,38.04987
1995-08-10,56.1562,56.2812,55.734299,55.9687,280800,37.965079
1995-08-11,55.921799,55.984299,55.421799,55.6562,257200,37.753101
1995-08-14,55.796799,56.1562,55.671799,56.1562,254800,38.092265
1995-08-15,56.140598,56.140598,55.6562,56.046799,44400,38.018055
1995-08-16,56.0,56.203098,55.9375,56.203098,374900,38.124077
1995-08-17,56.234299,56.234299,55.9062,56.109299,353800,38.06045
1995-08-18,56.390598,56.4062,56.125,56.171799,85400,38.102846
1995-08-21,56.4062,56.640598,56.0,56.015598,266700,37.996891
1995-08-22,56.0937,56.2187,55.8125,56.125,220200,38.071101
1995-08-23,56.171799,56.203098,55.921799,55.921799,176500,37.933264
1995-08-24,55.9375,56.0937,55.75,55.984299,167400,37.975659
1995-08-25,56.078098,56.390598,56.078098,56.296799,195000,38.187637
1995-08-28,56.453098,56.453098,56.0,56.0937,293000,38.04987
1995-08-29,56.1562,56.25,55.765598,56.234299,1133100,38.145241
1995-08-30,56.2812,56.421799,56.2187,56.359299,437400,38.230032
1995-08-31,56.3437,56.5,56.296799,56.4062,491900,38.261847
1995-09-01,56.390598,56.75,56.3437,56.6562,629900,38.431428
1995-09-05,56.828098,57.2187,56.734299,57.1875,272200,38.791823
1995-09-06,57.234299,57.359299,57.2187,57.296799,214500,38.865964
1995-09-07,57.359299,57.390598,57.25,57.328098,258800,38.887195
1995-09-08,57.546799,57.546799,57.171799,57.546799,107300,39.035545
1995-09-11,57.640598,57.8125,57.640598,57.703098,260700,39.141568
1995-09-12,57.7187,57.9687,57.578098,57.9687,139500,39.321733
1995-09-13,57.9062,58.3125,57.890598,58.234299,239800,39.501895
1995-09-14,58.4375,58.8125,58.2812,58.765598,457600,39.86229
1995-09-15,58.4062,58.578098,58.203098,58.4375,431200,39.851312
1995-09-18,58.234299,58.265598,57.9375,58.2187,307500,39.702102
1995-09-19,58.328098,58.5312,58.125,58.5,549600,39.893934
1995-09-20,58.5937,58.7812,58.546799,58.7812,290800,40.085698
1995-09-21,58.703098,58.75,58.0625,58.296799,508500,39.755361
1995-09-22,57.828098,58.375,57.7812,58.3125,449900,39.766069
1995-09-25,58.375,58.375,58.015598,58.2187,130000,39.702102
1995-09-26,58.390598,58.5312,58.0625,58.203098,466600,39.691463
1995-09-27,57.953098,58.1875,57.5937,58.1562,654400,39.659481
1995-09-28,58.203098,58.5937,58.1562,58.5937,456200,39.957833
1995-09-29,58.546799,58.9062,58.4062,58.484299,606600,39.883226
1995-10-02,58.484299,58.625,58.046799,58.1875,293100,39.680825
1995-10-03,58.1875,58.3437,57.953098,58.25,839700,39.723447
1995-10-04,58.2812,58.2812,58.109299,58.1875,248800,39.680825
1995-10-05,58.25,58.359299,58.0937,58.359299,268800,39.797983
1995-10-06,58.390598,58.578098,58.390598,58.4062,75300,39.829968
1995-10-09,58.1875,58.2187,57.8125,57.921799,358200,39.499631
1995-10-10,57.328098,57.890598,57.265598,57.890598,360800,39.478354
1995-10-11,58.0937,58.0937,57.875,58.078098,228100,39.606219
1995-10-12,58.125,58.4687,58.125,58.4375,199800,39.851312
1995-10-13,58.703098,58.859299,58.625,58.625,488100,39.979177
1995-10-16,58.453098,58.5625,58.3437,58.3437,443600,39.787346
1995-10-17,58.4062,58.796799,58.296799,58.734299,146000,40.053713
1995-10-18,59.015598,59.0937,58.7187,58.9062,228100,40.170941
1995-10-19,58.875,59.1875,58.796799,59.1875,500600,40.362773
1995-10-20,59.140598,59.1875,58.828098,58.828098,748400,40.11768
1995-10-23,58.546799,58.8125,58.546799,58.703098,533000,40.032436
1995-10-24,58.7812,58.8437,58.625,58.765598,172200,40.075058
1995-10-25,58.8125,58.890598,58.2812,58.2812,302700,39.744724
1995-10-26,58.375,58.421799,57.2812,57.75,606800,39.382473
1995-10-27,57.6875,58.1875,57.421799,58.1875,905800,39.680825
1995-10-30,58.328098,58.5937,58.328098,58.5625,488700,39.936556
1995-10-31,58.7187,58.8437,58.3125,58.3125,508200,39.766069
1995-11-01,58.2812,58.7812,58.234299,58.7812,415700,40.085698
1995-11-02,58.6875,59.1562,58.6875,59.1562,326000,40.341428
1995-11-03,59.234299,59.25,59.0625,59.234299,615000,40.394687
1995-11-06,59.2187,59.2187,59.015598,59.0312,311200,40.256185
1995-11-07,59.0,59.0,58.625,58.8125,358200,40.107043
1995-11-08,58.890598,59.375,58.890598,59.3437,357200,40.469293
1995-11-09,59.578098,59.578098,59.2812,59.5625,503700,40.618503
1995-11-10,59.234299,59.609299,59.2187,59.5312,795600,40.597159
1995-11-13,59.421799,59.6562,59.3125,59.4687,818500,40.554537
1995-11-14,59.359299,59.484299,59.078098,59.078098,341800,40.288167
1995-11-15,59.140598,59.6875,59.109299,59.671799,584700,40.693039
1995-11-16,59.671799,60.0625,59.6562,60.0,577700,40.916855
1995-11-17,60.0937,60.203098,60.015598,60.1875,267000,41.044721
1995-11-20,60.2812,60.296799,59.859299,59.875,448800,40.831612
1995-11-21,59.9375,60.359299,59.921799,60.359299,119200,41.161878
1995-11-22,60.3125,60.375,60.171799,60.171799,351600,41.034013
1995-11-24,60.234299,60.328098,60.1875,60.328098,62400,41.140601
1995-11-27,60.453098,60.640598,60.3437,60.3437,273000,41.151241
1995-11-28,60.296799,60.984299,60.1562,60.984299,479000,41.588095
1995-11-29,61.0937,61.0937,60.8437,61.046799,549200,41.630717
1995-11-30,61.046799,61.203098,60.8437,60.9062,286200,41.534837
1995-12-01,60.984299,61.078098,60.8437,60.984299,465200,41.588095
1995-12-04,61.125,61.734299,61.046799,61.734299,631700,42.099556
1995-12-05,61.671799,62.203098,61.625,62.140598,567700,42.376631
1995-12-06,62.296799,62.5312,62.0,62.2812,272800,42.472514
1995-12-07,62.203098,62.2812,61.9062,61.953098,289700,42.248766
1995-12-08,62.2187,62.234299,61.765598,62.1562,296900,42.387271
1995-12-11,62.2812,62.546799,62.1562,62.421799,186500,42.568395
1995-12-12,62.140598,62.359299,62.140598,62.234299,299400,42.44053
1995-12-13,62.3125,62.703098,62.3125,62.625,390700,42.706968
1995-12-14,62.6875,62.796799,62.015598,62.171799,395000,42.397908
1995-12-15,61.875,61.875,61.5937,61.8125,416700,42.413484
1995-12-18,61.265598,61.265598,60.609299,60.625,862300,41.598665
1995-12-19,60.6562,61.3437,60.578098,61.265598,1022600,42.03822
1995-12-20,61.453098,61.515598,60.671799,60.671799,1349800,41.630776
1995-12-21,61.0312,61.171799,60.75,60.984299,857600,41.845203
1995-12-22,61.3125,61.375,61.140598,61.203098,332800,41.995335
1995-12-26,61.453098,61.5312,61.328098,61.5,432200,42.199058
1995-12-27,61.6562,61.6562,61.359299,61.4687,151800,42.177581
1995-12-28,61.3437,61.6562,61.25,61.4062,256200,42.134696
1995-12-29,61.4687,61.5312,61.25,61.484299,339200,42.188284
1996-01-02,61.4062,62.140598,61.3437,62.140598,514400,42.638613
1996-01-03,62.3437,62.5,62.0,62.3125,610300,42.756566
1996-01-04,62.390598,62.625,61.2187,61.7187,1129700,42.349122
